PATRON,NOTEID,TIMESTAMP,NOTETYPE,ALIAS
11982920013734,6402384,7/19/2024,2,OPD
11982920015811,6400892,7/19/2024,2,OPD
11982010426613,663773,11/26/2021,2,CNV
11982021630641,657683,11/26/2021,2,CNV
11982002173744,652275,11/26/2021,2,CNV
11982010449664,663199,11/26/2021,2,CNV
11982920020339,4241671,7/26/2023,2,OPD
11982920007030,4242327,7/26/2023,2,OPD
11982010532667,651147,11/26/2021,2,CNV
11982920014389,6401645,7/19/2024,2,OPD
11982920013132,6401854,7/19/2024,2,OPD
11982920076227,1268582,3/14/2022,2,OPD
11982920013703,6402892,7/19/2024,2,OPD
11982011189871,652597,11/26/2021,2,CNV
11982920013505,6401109,7/19/2024,2,OPD
11982011098510,654326,11/26/2021,2,CNV
11982021649021,672711,11/26/2021,2,CNV
11982920031770,3241108,2/16/2023,2,OPD
11982999109596,2745678,11/18/2022,2,OPD
11982920076150,4240782,7/26/2023,2,OPD
11982920003338,4241744,7/26/2023,2,OPD
11982920030964,2747164,11/18/2022,2,OPD
11982920015532,6400720,7/19/2024,2,OPD
11982022086926,666795,11/26/2021,2,CNV
11982022483438,658250,11/26/2021,2,CNV
11982920059794,6400816,7/19/2024,2,OPD
11982920041573,675235,11/26/2021,2,CNV
11982920063036,1687864,6/3/2022,2,OPD
11982920063962,2747495,11/18/2022,2,OPD
11982920049070,1223128,3/4/2022,2,OPD
11982920029981,6401367,7/19/2024,2,OPD
11982920059894,1955563,7/15/2022,2,OPD
11982920012826,6401744,7/19/2024,2,OPD
11982020017071,660754,11/26/2021,2,CNV
11982999108759,2744470,11/18/2022,2,OPD
11982020172090,658374,11/26/2021,2,CNV
11982011172422,665454,11/26/2021,2,CNV
11982920059093,4736713,10/11/2023,2,OPD
11982920044199,4736346,10/11/2023,2,OPD
11982010339493,657671,11/26/2021,2,CNV
11982920006968,4240447,7/26/2023,2,OPD
11982020571960,648754,11/26/2021,2,CNV
11982920015109,6400669,7/19/2024,2,OPD
21980005002652,652450,11/26/2021,2,CNV
11982011159239,660130,11/26/2021,2,CNV
11982011097249,660128,11/26/2021,2,CNV
11982010043053,651803,11/26/2021,2,CNV
11982920012781,6402114,7/19/2024,2,OPD
11982920049732,4242220,7/26/2023,2,OPD
26098033843545,655031,11/26/2021,2,CNV
11982010003230,655935,11/26/2021,2,CNV
11982000001012,647296,11/26/2021,2,CNV
11982920008588,6403178,7/19/2024,2,OPD
11982010685218,661312,11/26/2021,2,CNV
11982010611057,651599,11/26/2021,2,CNV
11982021649138,661361,11/26/2021,2,CNV
11982920057758,3364710,3/8/2023,2,OPD
11982020345548,654371,11/26/2021,2,CNV
11982920007825,4241791,7/26/2023,2,OPD
11982011294069,659228,11/26/2021,2,CNV
11982022291815,653550,11/26/2021,2,CNV
11982920077220,3364467,3/8/2023,2,OPD
11982999109019,2744487,11/18/2022,2,OPD
11982920062645,3365514,3/8/2023,2,OPD
11982920062515,3364920,3/8/2023,2,OPD
11982920062754,3365513,3/8/2023,2,OPD
11982920008587,6402630,7/19/2024,2,OPD
11982920002430,2745439,11/18/2022,2,OPD
11982021649104,653705,11/26/2021,2,CNV
11982910036594,2746061,11/18/2022,2,OPD
11982920026583,3240721,2/16/2023,2,OPD
11982920045427,3364704,3/8/2023,2,OPD
11982021457417,650304,11/26/2021,2,CNV
11982920074845,3364280,3/8/2023,2,OPD
11982920013377,6402283,7/19/2024,2,OPD
11982999109385,2746283,11/18/2022,2,OPD
11982010118228,658838,11/26/2021,2,CNV
11982920071334,3364908,3/8/2023,2,OPD
11982002010417,651359,11/26/2021,2,CNV
11982005003443,652999,11/26/2021,2,CNV
11982010003081,651550,11/26/2021,2,CNV
11982003807100,653008,11/26/2021,2,CNV
11982920002824,2746149,11/18/2022,2,OPD
11982920008466,4241347,7/26/2023,2,OPD
11982010577811,664982,11/26/2021,2,CNV
11982920008497,4242099,7/26/2023,2,OPD
11982010004949,657545,11/26/2021,2,CNV
11982920000823,4243131,7/26/2023,2,OPD
11982920003054,2745394,11/18/2022,2,OPD
11982920012068,6400433,7/19/2024,2,OPD
11982920003759,2745601,11/18/2022,2,OPD
11982920009750,6402288,7/19/2024,2,OPD
11982001181052,648752,11/26/2021,2,CNV
11982010381156,647767,11/26/2021,2,CNV
11982920012829,6401248,7/19/2024,2,OPD
11982010552004,656979,11/26/2021,2,CNV
11982920013729,6403720,7/19/2024,2,OPD
11982002071039,651625,11/26/2021,2,CNV
11982920004835,4242663,7/26/2023,2,OPD
11982920012453,6402536,7/19/2024,2,OPD
11982920044084,3240684,2/16/2023,2,OPD
11982920086848,4735652,10/11/2023,2,OPD
11982920047407,3365557,3/8/2023,2,OPD
11982920011101,6400348,7/19/2024,2,OPD
11982010561153,664826,11/26/2021,2,CNV
11982920053547,4240637,7/26/2023,2,OPD
11982920053545,4241048,7/26/2023,2,OPD
11982920078466,3365846,3/8/2023,2,OPD
11982003845746,649941,11/26/2021,2,CNV
11982920007687,4241355,7/26/2023,2,OPD
11982920026359,3365924,3/8/2023,2,OPD
11982920042732,3241112,2/16/2023,2,OPD
11982920020611,2745991,11/18/2022,2,OPD
11982020123283,667101,11/26/2021,2,CNV
11982920006687,4243231,7/26/2023,2,OPD
11982021576661,648406,11/26/2021,2,CNV
11982920006740,4243124,7/26/2023,2,OPD
11982021304809,655111,11/26/2021,2,CNV
11982002594055,653586,11/26/2021,2,CNV
11982920051887,3364536,3/8/2023,2,OPD
11982020572596,667194,11/26/2021,2,CNV
11982020353138,667193,11/26/2021,2,CNV
11982010691885,657363,11/26/2021,2,CNV
11982010864086,652911,11/26/2021,2,CNV
11982920049476,4242924,7/26/2023,2,OPD
11982010864888,652610,11/26/2021,2,CNV
11982920021353,4240725,7/26/2023,2,OPD
11982021856303,662778,11/26/2021,2,CNV
11982999108762,2744936,11/18/2022,2,OPD
11982021950593,650336,11/26/2021,2,CNV
11982920016697,3365801,3/8/2023,2,OPD
11982010499669,663703,11/26/2021,2,CNV
11982920070293,3364492,3/8/2023,2,OPD
11982920044164,3365135,3/8/2023,2,OPD
11982920070292,3364491,3/8/2023,2,OPD
11982920008260,4243113,7/26/2023,2,OPD
11982999109392,3240773,2/16/2023,2,OPD
11982999109395,2746482,11/18/2022,2,OPD
11982001069430,648510,11/26/2021,2,CNV
11982999109397,2746319,11/18/2022,2,OPD
11982910035190,3241027,2/16/2023,2,OPD
11982920011403,6403069,7/19/2024,2,OPD
11982910038832,2744150,11/18/2022,2,OPD
11982920009358,6403334,7/19/2024,2,OPD
11982010496665,663933,11/26/2021,2,CNV
11982021707415,650447,11/26/2021,2,CNV
11982920004269,2746111,11/18/2022,2,OPD
11982920047307,3241207,2/16/2023,2,OPD
11982020116469,655403,11/26/2021,2,CNV
11982920015394,6403123,7/19/2024,2,OPD
11982010300008,650232,11/26/2021,2,CNV
11982920012254,6401680,7/19/2024,2,OPD
11982010555668,667087,11/26/2021,2,CNV
11982920009359,6400494,7/19/2024,2,OPD
11982910029864,6400211,7/19/2024,2,OPD
11982920004750,4240106,7/26/2023,2,OPD
11982010627517,658537,11/26/2021,2,CNV
11982920019705,2746186,11/18/2022,2,OPD
11982020729402,653026,11/26/2021,2,CNV
11982002132781,651999,11/26/2021,2,CNV
11982920033252,4736485,10/11/2023,2,OPD
11982011240500,649710,11/26/2021,2,CNV
11982010064877,661214,11/26/2021,2,CNV
11982920013060,3365713,3/8/2023,2,OPD
11982920003818,2746854,11/18/2022,2,OPD
11982910036981,3964755,6/15/2023,2,OPD
11982010541361,664317,11/26/2021,2,CNV
11982920050734,2745272,11/18/2022,2,OPD
11982022379420,6403253,7/19/2024,2,OPD
11982920054279,3365028,3/8/2023,2,OPD
11982920054067,3240592,2/16/2023,2,OPD
11982920054465,3364429,3/8/2023,2,OPD
11982920037611,6402563,7/19/2024,2,OPD
11982920013333,6402987,7/19/2024,2,OPD
11982920014359,6401415,7/19/2024,2,OPD
11982920006970,4241063,7/26/2023,2,OPD
11982920003475,2747155,11/18/2022,2,OPD
11982920064184,4736871,10/11/2023,2,OPD
11982920064297,4735892,10/11/2023,2,OPD
11982920065875,4736285,10/11/2023,2,OPD
11982920008712,4241188,7/26/2023,2,OPD
11982920015552,6400595,7/19/2024,2,OPD
11982920039790,4240242,7/26/2023,2,OPD
11982920077953,4736200,10/11/2023,2,OPD
11982011183163,660968,11/26/2021,2,CNV
11982920003018,2745483,11/18/2022,2,OPD
11982920009376,3365812,3/8/2023,2,OPD
11982999108594,2746160,11/18/2022,2,OPD
11982920054553,4241486,7/26/2023,2,OPD
11982920009371,6402871,7/19/2024,2,OPD
11982920003958,4240897,7/26/2023,2,OPD
11982002587000,654873,11/26/2021,2,CNV
11982920001787,2745537,11/18/2022,2,OPD
11982920012390,6403012,7/19/2024,2,OPD
11982920009474,6400888,7/19/2024,2,OPD
11982021866963,657629,11/26/2021,2,CNV
11982010174296,660330,11/26/2021,2,CNV
11982920005021,4241446,7/26/2023,2,OPD
11982920082287,3240660,2/16/2023,2,OPD
11982920007684,4240798,7/26/2023,2,OPD
11982920078469,3365847,3/8/2023,2,OPD
11982920042361,3364833,3/8/2023,2,OPD
11982001399092,649229,11/26/2021,2,CNV
11982008082121,651517,11/26/2021,2,CNV
11982920002980,2744896,11/18/2022,2,OPD
11982920072805,1297174,3/19/2022,2,OPD
11982920072809,1297177,3/19/2022,2,OPD
11982920050159,4735908,10/11/2023,2,OPD
11982920050154,4240474,7/26/2023,2,OPD
11982010425755,663779,11/26/2021,2,CNV
11982920013222,6402120,7/19/2024,2,OPD
11982920065999,2895855,12/16/2022,2,OPD
11982010500037,648055,11/26/2021,2,CNV
11982920009800,4242791,7/26/2023,2,OPD
11982010669303,658916,11/26/2021,2,CNV
11982920029014,4736254,10/11/2023,2,OPD
11982920002801,2744253,11/18/2022,2,OPD
11982920025988,3365147,3/8/2023,2,OPD
11982920041607,3365872,3/8/2023,2,OPD
11982920052524,3364721,3/8/2023,2,OPD
11982920052526,3364722,3/8/2023,2,OPD
11982010186761,664684,11/26/2021,2,CNV
11982920002825,2746633,11/18/2022,2,OPD
11982920068488,3364410,3/8/2023,2,OPD
11982010542054,664331,11/26/2021,2,CNV
11982920075584,2747367,11/18/2022,2,OPD
11982910038324,1952518,7/15/2022,2,OPD
11982920009439,4242257,7/26/2023,2,OPD
11982920009441,4240907,7/26/2023,2,OPD
11982920014305,6403122,7/19/2024,2,OPD
11982910038556,2746528,11/18/2022,2,OPD
11982920041252,4242363,7/26/2023,2,OPD
11982920001951,1954961,7/15/2022,2,OPD
11982920058952,3647467,4/24/2023,2,OPD
11982920009853,4242104,7/26/2023,2,OPD
11982022024729,665957,11/26/2021,2,CNV
11982920070736,4241247,7/26/2023,2,OPD
11982920011800,2744679,11/18/2022,2,OPD
11982910029213,6400200,7/19/2024,2,OPD
11982920065504,1395100,4/7/2022,2,OPD
11982920036630,2745121,11/18/2022,2,OPD
11982920029634,4736275,10/11/2023,2,OPD
11982020578189,659963,11/26/2021,2,CNV
11982011129828,661096,11/26/2021,2,CNV
11982920013327,6402155,7/19/2024,2,OPD
11982920008261,4241978,7/26/2023,2,OPD
11982920008099,4242236,7/26/2023,2,OPD
11982999109365,2745866,11/18/2022,2,OPD
11982021439704,657975,11/26/2021,2,CNV
11982010311658,663104,11/26/2021,2,CNV
11982920076785,6402625,7/19/2024,2,OPD
11982022440198,662589,11/26/2021,2,CNV
11982910038920,2744367,11/18/2022,2,OPD
11982920002764,2745588,11/18/2022,2,OPD
11982999109609,2745958,11/18/2022,2,OPD
11982020321994,652626,11/26/2021,2,CNV
11982920035392,6402066,7/19/2024,2,OPD
11982920049034,6403129,7/19/2024,2,OPD
11982002286033,655904,11/26/2021,2,CNV
11982020103582,666505,11/26/2021,2,CNV
11982005005513,653654,11/26/2021,2,CNV
26098033396189,659336,11/26/2021,2,CNV
11982021637000,672788,11/26/2021,2,CNV
11982010193189,660012,11/26/2021,2,CNV
11982920082617,3240905,2/16/2023,2,OPD
11982001165592,657869,11/26/2021,2,CNV
11982001125836,648614,11/26/2021,2,CNV
11982920082618,3240574,2/16/2023,2,OPD
11982010177513,659586,11/26/2021,2,CNV
11982920079266,3363977,3/8/2023,2,OPD
11982920079265,3363976,3/8/2023,2,OPD
11982021880170,677444,11/26/2021,2,CNV
11982920052607,3363964,3/8/2023,2,OPD
11982920052502,3364882,3/8/2023,2,OPD
11982920067663,3964767,6/15/2023,2,OPD
11982920067659,3364215,3/8/2023,2,OPD
11982920067606,3365574,3/8/2023,2,OPD
11982920014248,6401866,7/19/2024,2,OPD
11982021479809,664137,11/26/2021,2,CNV
11982002167142,652226,11/26/2021,2,CNV
11982020351504,648753,11/26/2021,2,CNV
11982920074162,3365335,3/8/2023,2,OPD
11982020055477,649390,11/26/2021,2,CNV
11982920012459,6401136,7/19/2024,2,OPD
11982010178123,659602,11/26/2021,2,CNV
11982010578785,649586,11/26/2021,2,CNV
11982920002034,2747168,11/18/2022,2,OPD
11982920030257,6400726,7/19/2024,2,OPD
11982920003749,2745771,11/18/2022,2,OPD
11982920062622,3365081,3/8/2023,2,OPD
11982920062624,3363931,3/8/2023,2,OPD
11982920062623,3363930,3/8/2023,2,OPD
11982920084089,4736673,10/11/2023,2,OPD
11982920020174,3241195,2/16/2023,2,OPD
11982920012535,6400482,7/19/2024,2,OPD
11982920045087,4736721,10/11/2023,2,OPD
11982920045565,4242752,7/26/2023,2,OPD
11982010646772,662987,11/26/2021,2,CNV
11982920021795,2745961,11/18/2022,2,OPD
11982010203822,660499,11/26/2021,2,CNV
11982002079990,651718,11/26/2021,2,CNV
11982920043637,2895838,12/16/2022,2,OPD
11982920015475,4240927,7/26/2023,2,OPD
11982010352991,664401,11/26/2021,2,CNV
11982920011722,4240847,7/26/2023,2,OPD
11982920013538,6402603,7/19/2024,2,OPD
11982920014021,6400554,7/19/2024,2,OPD
11982920073297,4736092,10/11/2023,2,OPD
11982010493316,657603,11/26/2021,2,CNV
11982920007720,4240928,7/26/2023,2,OPD
11982020021701,654919,11/26/2021,2,CNV
11982020110512,660077,11/26/2021,2,CNV
11982920003806,4242731,7/26/2023,2,OPD
11982920008238,4243128,7/26/2023,2,OPD
11982022067892,652875,11/26/2021,2,CNV
11982920003042,2745768,11/18/2022,2,OPD
11982920012821,6400963,7/19/2024,2,OPD
11982010511547,649839,11/26/2021,2,CNV
11982010086904,658439,11/26/2021,2,CNV
11982008120087,656857,11/26/2021,2,CNV
11982002625123,653775,11/26/2021,2,CNV
11982920014080,6400806,7/19/2024,2,OPD
11982021265299,659987,11/26/2021,2,CNV
11982920002137,2746490,11/18/2022,2,OPD
11982021849332,663265,11/26/2021,2,CNV
11982920001928,2744449,11/18/2022,2,OPD
11982011213226,663794,11/26/2021,2,CNV
11982920070590,4736660,10/11/2023,2,OPD
11982011212087,664245,11/26/2021,2,CNV
11982020569956,656553,11/26/2021,2,CNV
11982920013603,6402562,7/19/2024,2,OPD
11982920031274,4241536,7/26/2023,2,OPD
11982920081881,4736677,10/11/2023,2,OPD
11982010691687,659513,11/26/2021,2,CNV
11982920003813,2746776,11/18/2022,2,OPD
11982003777923,656035,11/26/2021,2,CNV
11982021406075,651610,11/26/2021,2,CNV
11982920002790,2747261,11/18/2022,2,OPD
11982920002696,1952496,7/15/2022,2,OPD
11982002151468,652111,11/26/2021,2,CNV
11982021833070,656304,11/26/2021,2,CNV
11982010675045,650376,11/26/2021,2,CNV
11982920008592,6401782,7/19/2024,2,OPD
11982920013686,6400532,7/19/2024,2,OPD
11982003876758,655995,11/26/2021,2,CNV
11982022204206,666049,11/26/2021,2,CNV
11982920066908,4736712,10/11/2023,2,OPD
11982920018794,3365532,3/8/2023,2,OPD
11982920042939,3365003,3/8/2023,2,OPD
11982920003078,2746910,11/18/2022,2,OPD
11982920024820,2747386,11/18/2022,2,OPD
11982920045514,4736074,10/11/2023,2,OPD
11982920025614,6402776,7/19/2024,2,OPD
11982920002763,2744267,11/18/2022,2,OPD
11982920004366,2744341,11/18/2022,2,OPD
11982920072223,3364431,3/8/2023,2,OPD
11982920046495,3364433,3/8/2023,2,OPD
11982010511000,664226,11/26/2021,2,CNV
11982920003089,2746673,11/18/2022,2,OPD
11982920002869,2745845,11/18/2022,2,OPD
11982920003491,4242419,7/26/2023,2,OPD
11982003817182,656306,11/26/2021,2,CNV
11982920006976,4241100,7/26/2023,2,OPD
11982022358853,6401157,7/19/2024,2,OPD
11982920066146,2747571,11/18/2022,2,OPD
11982920081459,2743969,11/18/2022,2,OPD
11982920008100,4243104,7/26/2023,2,OPD
11982920002762,2744188,11/18/2022,2,OPD
11982010147151,658232,11/26/2021,2,CNV
11982920054263,2746270,11/18/2022,2,OPD
11982021873548,666810,11/26/2021,2,CNV
11982021872607,665460,11/26/2021,2,CNV
11982022299875,4241068,7/26/2023,2,OPD
11982920047894,3240621,2/16/2023,2,OPD
11982920072048,6401074,7/19/2024,2,OPD
11982920066452,1159486,2/18/2022,2,OPD
11982020328890,654932,11/26/2021,2,CNV
11982920004711,2745928,11/18/2022,2,OPD
11982920021596,2744370,11/18/2022,2,OPD
11982920013112,6400698,7/19/2024,2,OPD
11982002076624,651679,11/26/2021,2,CNV
11982022392944,654845,11/26/2021,2,CNV
11982920006879,4241894,7/26/2023,2,OPD
11982005024993,657013,11/26/2021,2,CNV
11982920014972,4242645,7/26/2023,2,OPD
11982920044973,3240629,2/16/2023,2,OPD
11982020503393,671875,11/26/2021,2,CNV
11982920020463,2744852,11/18/2022,2,OPD
11982920022802,4240785,7/26/2023,2,OPD
11982010483937,663173,11/26/2021,2,CNV
11982920023372,3365427,3/8/2023,2,OPD
11982008024784,652085,11/26/2021,2,CNV
11982021440157,656829,11/26/2021,2,CNV
11982001989793,651274,11/26/2021,2,CNV
11982022017244,652010,11/26/2021,2,CNV
11982920044555,3365796,3/8/2023,2,OPD
11982920044551,3365795,3/8/2023,2,OPD
11982020643900,654049,11/26/2021,2,CNV
11982000167110,647475,11/26/2021,2,CNV
11982920008178,2744954,11/18/2022,2,OPD
11982010496418,663958,11/26/2021,2,CNV
11982021658360,650661,11/26/2021,2,CNV
11982000740403,647945,11/26/2021,2,CNV
11982010442099,657841,11/26/2021,2,CNV
11982920020754,6400655,7/19/2024,2,OPD
11982920035389,6400827,7/19/2024,2,OPD
11982920002982,2745336,11/18/2022,2,OPD
11982920008850,4241425,7/26/2023,2,OPD
11982920062674,1507264,4/29/2022,2,OPD
11982920000322,2745724,11/18/2022,2,OPD
11982920009996,4240757,7/26/2023,2,OPD
11982999109205,2744314,11/18/2022,2,OPD
11982920067284,3364624,3/8/2023,2,OPD
11982920067577,3365821,3/8/2023,2,OPD
11982920049826,2745820,11/18/2022,2,OPD
11982920054173,4736093,10/11/2023,2,OPD
11982920058183,4735614,10/11/2023,2,OPD
11982920054172,4736641,10/11/2023,2,OPD
11982920049822,4241838,7/26/2023,2,OPD
11982920004271,2745913,11/18/2022,2,OPD
11982010006613,656581,11/26/2021,2,CNV
11982920002821,2744943,11/18/2022,2,OPD
11982920011577,2747114,11/18/2022,2,OPD
11982920043063,2744797,11/18/2022,2,OPD
11982920043250,3365881,3/8/2023,2,OPD
11982920012392,6400819,7/19/2024,2,OPD
11982920081724,2895808,12/16/2022,2,OPD
11982920008079,6403517,7/19/2024,2,OPD
11982010342836,662359,11/26/2021,2,CNV
11982001306659,649031,11/26/2021,2,CNV
11982010101299,660418,11/26/2021,2,CNV
11982920006689,4241867,7/26/2023,2,OPD
11982920012399,6400542,7/19/2024,2,OPD
11982920041590,2747027,11/18/2022,2,OPD
11982920012061,6401107,7/19/2024,2,OPD
11982010685044,661447,11/26/2021,2,CNV
11982920004654,2746752,11/18/2022,2,OPD
11982010003875,657489,11/26/2021,2,CNV
11982920001520,2744156,11/18/2022,2,OPD
11982001954920,651131,11/26/2021,2,CNV
11982920034498,3241012,2/16/2023,2,OPD
11982920021460,6400347,7/19/2024,2,OPD
11982920066545,4735978,10/11/2023,2,OPD
11982920026357,6401954,7/19/2024,2,OPD
11982920037874,4241603,7/26/2023,2,OPD
11982920010141,4242724,7/26/2023,2,OPD
11982920008578,4243098,7/26/2023,2,OPD
11982920013571,6401983,7/19/2024,2,OPD
11982022150367,658496,11/26/2021,2,CNV
11982920073054,4735928,10/11/2023,2,OPD
11982910029313,2746944,11/18/2022,2,OPD
11982021799750,1952768,7/15/2022,2,OPD
11982920026918,2746224,11/18/2022,2,OPD
11982008013084,654837,11/26/2021,2,CNV
11982920008263,4242441,7/26/2023,2,OPD
11982920076659,3364143,3/8/2023,2,OPD
11982020155335,655955,11/26/2021,2,CNV
11982002434039,658966,11/26/2021,2,CNV
11982920055271,4241763,7/26/2023,2,OPD
11982010104251,658060,11/26/2021,2,CNV
11982010334882,662418,11/26/2021,2,CNV
11982021292772,659849,11/26/2021,2,CNV
11982920044672,6402341,7/19/2024,2,OPD
11982920025207,4240087,7/26/2023,2,OPD
11982920049247,6403046,7/19/2024,2,OPD
11982920010090,6401324,7/19/2024,2,OPD
11982920035905,4736729,10/11/2023,2,OPD
11982920074777,3647500,4/24/2023,2,OPD
11982920062654,4736450,10/11/2023,2,OPD
11982920062313,3647366,4/24/2023,2,OPD
11982920062653,4735526,10/11/2023,2,OPD
11982020333700,663364,11/26/2021,2,CNV
11982920004381,3240734,2/16/2023,2,OPD
11982002282859,656209,11/26/2021,2,CNV
11982920075897,4241981,7/26/2023,2,OPD
21980006161937,655808,11/26/2021,2,CNV
11982920063758,3364437,3/8/2023,2,OPD
11982920040052,3365017,3/8/2023,2,OPD
11982001523477,649591,11/26/2021,2,CNV
11982021945940,662048,11/26/2021,2,CNV
11982920075004,3364244,3/8/2023,2,OPD
11982010878995,648556,11/26/2021,2,CNV
11982010045793,659252,11/26/2021,2,CNV
11982920052734,2744629,11/18/2022,2,OPD
11982920053022,6403721,7/19/2024,2,OPD
11982010485114,667185,11/26/2021,2,CNV
11982022035691,661997,11/26/2021,2,CNV
11982021365149,654310,11/26/2021,2,CNV
11982920064006,6400545,7/19/2024,2,OPD
11982010898266,650948,11/26/2021,2,CNV
11982008015865,652148,11/26/2021,2,CNV
11982022386060,660932,11/26/2021,2,CNV
11982920075571,3364081,3/8/2023,2,OPD
11982010355671,661459,11/26/2021,2,CNV
11982021624875,661498,11/26/2021,2,CNV
11982920024289,4735821,10/11/2023,2,OPD
11982022155325,673022,11/26/2021,2,CNV
11982920004272,2745981,11/18/2022,2,OPD
11982920030847,6400408,7/19/2024,2,OPD
11982010493936,657650,11/26/2021,2,CNV
11982920013350,6401121,7/19/2024,2,OPD
11982910036226,3241186,2/16/2023,2,OPD
11982920053979,3240745,2/16/2023,2,OPD
11982920012286,6403425,7/19/2024,2,OPD
11982011234008,651846,11/26/2021,2,CNV
11982920003179,4241884,7/26/2023,2,OPD
11982920001959,2745780,11/18/2022,2,OPD
11982910038124,2744282,11/18/2022,2,OPD
11982920003013,2744473,11/18/2022,2,OPD
11982920008124,2745746,11/18/2022,2,OPD
11982920013688,4240591,7/26/2023,2,OPD
11982920009229,4242658,7/26/2023,2,OPD
11982920021964,6401387,7/19/2024,2,OPD
11982008082410,651304,11/26/2021,2,CNV
11982010642813,662125,11/26/2021,2,CNV
11982010198956,659375,11/26/2021,2,CNV
11982920055359,2744811,11/18/2022,2,OPD
11982920013975,6403140,7/19/2024,2,OPD
11982920064264,3364349,3/8/2023,2,OPD
11982920012559,4241340,7/26/2023,2,OPD
11982022424317,670837,11/26/2021,2,CNV
11982920007494,2746281,11/18/2022,2,OPD
11982021302746,661070,11/26/2021,2,CNV
11982920023914,6402401,7/19/2024,2,OPD
11982920077819,3365548,3/8/2023,2,OPD
11982920008051,4240379,7/26/2023,2,OPD
11982010081871,659048,11/26/2021,2,CNV
11982920043732,6400855,7/19/2024,2,OPD
11982920041774,2745066,11/18/2022,2,OPD
11982920065987,3364016,3/8/2023,2,OPD
11982920065984,3364838,3/8/2023,2,OPD
11982010193353,659533,11/26/2021,2,CNV
11982920003342,4241669,7/26/2023,2,OPD
11982010511679,664252,11/26/2021,2,CNV
11982020414195,653467,11/26/2021,2,CNV
